bls_code,name,product_category_id,price,kilocalories
M820700, Сливочный сыр не менее  50% жирности   ,47,,260
M820600, Сливочный сыр  не менее  45% жирности   ,47,,167
B651000, Хрустящий хлебец из смешанной пшеничной муки,25,,356
B621000, Хрустящий хлебец из смешанной ржаной муки ,25,,321
B626300, Хрустящий хлебец из ржаной пшеничной муки с кунжутом,25,,359
B656300, Хрустящий хлебец из смешанной пшеничной муки с кунжутом,25,,377
B625300, Хрустящий хлебец из смешанной ржаной муки со злаками,25,,342
B655300, Хрустящий хлебец из смешанной пшеничной муки со злаками,25,,355
B626200, Хрустящий хлебец из смешанной ржаной муки с семенами льна,25,,346
B656200, Хрустящий хлебец из смешанной пшеничной муки с семенами льна,25,,366
F201400,Абрикос сушеный (курага),18,,238
F201101,Абрикос целый,16,,39
F031600,Абрикосовый / апельсиновый сок,1,,40
F201800,Абрикосовый джем,1,,250
F201600,Абрикосовый сок,1,,45
F502100,Авокадо сырое целое,16,,130
F140101,Айва сырая целая,16,,32
F501200,Ананас замороженный ,16,,58
F501902,Ананас консервированный без жидкости,18,,67
F501101,Ананас сырой целый,16,,30
F501600,Ананасовый сок,1,,44
F603101,Апельсин сырой целый,16,,31
F603600,Апельсиновый сок,1,,43
H110101,Арахис сырой цельный,19,,403
F535101,Арбуз сырой целиком,16,,17
R231000,Базилик сушеный,15,,268
G061000,Базилик сырой,15,,41
G510101,Баклажаны сырые целые,15,,14
F503101,Банан сырой целый,16,,60
U701000,Баранина нежирная сырая,29,,139
U702000,Баранина средней жирности сырая,29,,222
S830000,Батончик мюсли,28,,378
C420022,Мука гречневая без глютена ,22,,123
C415000,Мучная смесь без глютена  для хлеба ,22,,345
C352000,Белый рис сырой,22,,351
B311000,Белый пшеничный хлеб,25,,242
B312000,Белый пшеничный хлеб из муки грубого помола,25,,238
B315200,Белый пшеничный хлеб с отрубями,25,,239
B309000,Белый хлеб без глютена,25,,254
G740902,"Фасоль огненно-красная консервированная ,без жидкости",17,,73
G740900,Фасоль огненно-красная консервированная с жидкостью,17,,54
G740100,Фасоль огненно-красная сырая,20,,84
G750900,Соевые бобы консервированные с жидкостью,20,,93
G312200,Брокколи глубокой заморозки,15,,31
G312101,Брокколи сырая целая,15,,18
G332200,Брюссельская капуста глубокой заморозки,15,,39
G332101,Брюссельская капуста сырая ,15,,28
C119100,Булгур,22,,325
B720300,Булочка из гречневой муки,26,,248
B740300,Булочка из кукурузной муки,26,,245
B451000,Булочка из муки грубого помола,26,,236
B880500,Булочка из пшеницы грубого помола на дрожжах,26,,250
B730300,Булочка из пшенной муки,26,,247
B750300,Булочка из рисовой муки,26,,250
D771500,Булочка из слоеного теста,26,,472
B471000,Булочка из смешанной цельнозерновой ржаной муки ,26,,234
B481000,Булочка из цельнозерновой /ржаной муки,26,,234
B411000,Булочка из цельнозерновой муки,26,,219
B415400,Булочка из цельнозерновой муки с изюмом,26,,226
B406300,Булочка из цельнозерновой муки с кунжутом,26,,235
B415200,Булочка из цельнозерновой муки с отрубями,26,,217
B421000,Булочка из цельнозерновой ржаной муки ,26,,199
B425400,Булочка из цельнозерновой ржаной муки  с изюмом,26,,207
B426300,Булочка из цельнозерновой ржаной муки с кунжутом,26,,214
B426400,Булочка из цельнозерновой ржаной муки с маком,26,,211
B591000,Булочка изделие из мультизерновой муки,26,,255
B531000,Булочка из овсяной муки,26,,237
F401800,Варенье из брусники,18,,269
F212800,Варенье из вишни,18,,251
F303800,Варенье из ежевики,18,,261
S161032,Варенье из сливы,18,,196
F323800,Варенье из черной смородины,18,,271
F312101,Виноград белый сырой цельный,16,,67
F311101,Виноград красный цельный,16,,67
G291100,Виноградные листья  сырые,18,,114
F212200,Вишня глубокой заморозки,16,,54
F210100,Вишня сырая,16,,60
F212100,Вишня сырая (черешня),16,,52
U100100,Говядина сырая,29,,155
G760400,Горох зеленый сушеный ,20,,276
G760100,Горох зеленый сырой,20,,82
G760200,Горошек зеленый глубокой заморозки,20,,86
G760902,"Горошек зеленый консервированный ,без жидкости,",17,,51
G760900,Горошек зеленый консервированный с жидкостью,17,,38
F506101,Гранат сырой целый,16,,26
F604101,Грейпфрут сырой целый,16,,29
H120101,Грецкие орехи сырые целые,19,,307
H120100,Грецкий орех сырой,19,,714
C327000,Гречневая крупа,22,,342
C423000,Гречневая мука,22,,346
B720200,Гречневый хлеб,25,,236
V486100,Грудка индейки сырая,29,,107
F130400,Груша сушеная,18,,252
F130101,Груша сырая целая,16,,48
M174700,Густая сметана 20% жирности,39,,205
M174800,Густая сметана 30% жирности,39,,288
F306800,Джем из ежемалины,18,,265
D074100,"Дрожжевое тесто облегченное, сырое",26,,311
X915512,Дрожжевое тесто средней жирности (приготовленное на воде),26,,275
D074200,"Дрожжевое тесто средней жирности, сырое",26,,304
R422000,Дрожжи,52,,288
R468000,Желатин,52,,343
M711100,Зернистый творог  <10% жирности   ,42,,81
M711200,Зернистый творог не менее  10% жирности   ,42,,90
M711300,Зернистый творог не менее  20% жирности   ,42,,104
F840100,Изюм,18,,304
D650500,Имбирный пряник,28,,388
R211000,Имбирь сушеный,17,,304
V480100,Индейка сырая,29,,157
M140200,"Йогурт   (общее понятие ) 1,5% жирности",40,,49
M140300,"Йогурт   (общее понятие ) 3,5% жирности",40,,69
M2P2300,"Йогурт  3,5% жирности с пробиотиком",40,,69
M141200,"Йогурт 1,5% жирности",40,,49
M1B2200,"Йогурт 1,5% жирности без лактозы",40,,49
M27200,"Йогурт 1,5% жирности с мюсли",40,,145
M29200,"Йогурт 1,5% жирности с мюсли несладкий",40,,106
M2P1200,"Йогурт 1,5% жирности с пробиотиком",40,,49
M285200,"Йогурт 1,5% жирности с фруктами несладкий",40,,57
M141300,"Йогурт 3,5% жирности",40,,69
M1E3300,"Йогурт 3,5% жирности без лактозы",40,,69
M2R7300,"Йогурт 3,5% жирности с мюсли",40,,130
M28300,"Йогурт 3,5% жирности с мюсли несладкий",40,,122
M2L7300,"Йогурт 3,5% жирности с фруктами и мюсли",40,,132
M2L6300,"Йогурт 3,5% жирности с фруктами и мюсли несладкий",40,,96
M2M7300,"Йогурт 3,5% жирности с фруктами и пробиотиком несладкий",40,,72
M2B3300,"Йогурт 3,5% жирности с фруктами несладкий",40,,72
M2C3200,"Йогуртовый напиток 1,5% жирности несладкий",41,,49
M2L2200,"Йогуртовый напиток 1,5% жирности с фруктами",41,,88
M2F6300,"Йогуртовый напиток 3,5% жирности",41,,98
M2F5300,"Йогуртовый напиток 3,5% жирности несладкий",41,,68
R114000,Йодированная соль,51,,0
G587100,Кабачки сырые,15,,13
S710000,Какао порошок,50,,339
T311200,Камбала глубокой заморозки,30,,73
G342101,Капуста белокочанная сырая целая,15,,19
K120101,Картофель  сырой целый,15,,59
X530363,Квашеная капуста (6),17,,81
M130200,"Кефир 1,5% жирности",41,,65
M130300,"Кефир 3,5% жирности",41,,64
F514101,Киви сырые целые,16,,47
C118000,Киноа сырая,22,,355
G321100,Пекинская капуста сырая целая,15,,13
F301200,Клубника глубокой заморозки,16,,34
F301101,Клубника сырая целая,16,,31
F301800,Клубничный джем,18,,258
F414400,Клюква сушеная,18,,312
M051000,Кобылье молоко ,12,,48
M021000,Козье молоко,12,,67
G331200,Кольраби глубокой заморозки,15,,27
G331100,Кольраби сырая,15,,25
V111200,Конина нежирная глубокой заморозки,29,,109
V111100,Конина мякоть сырая,29,,109
R211200,Корень имбиря,15,,50
G341101,Краснокочанная капуста сырая целая,15,,18
R470000,Крахмал картофельный,38,,351
D050000,Крекеры,28,,379
B780800,Крекеры легкие и хрустящие,28,,356
D771600,Круассан из слоеного теста,26,,510
C148300,Крупа перловая ,22,,342
G570200,Кукуруза глубокой заморозки,15,,96
G570101,Кукуруза сырая целая,15,,32
C347000,Кукурузная крупа,22,,345
C443000,Кукурузная мука,22,,329
Q260000,Кукурузное масло,44,,884
B740500,Кукурузные лепешки из цельнозерновой муки,25,,226
C515000,Кукурузные хлопья,24,,360
C535200,Кукурузные шарики,24,,376
C446000,Кукурузный крахмал,38,,351
B740200,Кукурузный хлеб,25,,232
B740100,Кукурузный хлеб из цельнозерновой муки,25,,212
H420100,Кунжутное семя сырое,19,,572
V416000,Куриная грудка  сырая,29,,166
V415100,Куриная ножка сырая,29,,173
V414100,Куриное мясо  сырое,29,,166
E113100,"Куриное яйцо, белок, сырое",32,,48
E112100,"Куриное яйцо, желток, сырое",32,,348
E110101,"Куриное яйцо, сырое, с скорлупой",32,,120
V410100,Курица сырая,29,,166
C119200,Кускус сырой,22,,341
R237000,Лавровый лист сушеный,52,,303
F601101,Лимон сырой целый,16,,23
R552000,Лимонная кислота,16,,284
F601600,Лимонный сок,1,,37
G250101,Лист петрушки сырой целый,15,,31
G086100,Лист сельдерея сырой,15,,25
G200100,Листовая зелень сырая,15,,19
G320100,Листовая капуста сырая,15,,13
G108101,Листовой салат сырой целый,15,,16
G211100,Шпинат сырой,15,,19
G110000,Салат Лолло россо сырой,15,,20
G482100,Лук зеленый сырой,15,,31
G480101,Лук репчатый сырой целый,15,,25
H410100,Льняное семя сырое,19,,444
E612000,"Макаронные изделия без глютена, сухие",23,,355
E604000,"Макаронные изделия без яиц из твердых сортов пшеницы, сухая",23,,348
E450000,Сочни из  пшеничной муки ,23,,357
E404000,"Макаронные изделия, без яиц, спагетти, сухие",23,,348
E460000,"Макаронные изделия с высоким содержанием яиц, сухие",23,,366
F302200,Малина глубокой заморозки,16,,36
F302101,Малина сырая целиком,16,,33
F302800,Малиновое варенье,18,,254
F308800,Малиновое желе,10,,254
F606101,Мандарин сырой целиком,16,,33
F606800,Мандариновое варенье,18,,274
C116000,Манная крупа,22,,329
Q481000,Маргарин для выпечки,45,,709
Q610000,Масло сливочное,46,,741
D400700,Маффины,26,,221
D400800,Маффины с черникой,26,,282
S120000,Мед,27,,306
F534101,Дыня сырая целиком,16,,38
F407100,Мелкоплодная клюква сырая,16,,36
F090800,Микс фруктовое варенье,18,,273
T213100,Минтай сырой,30,,75
M100000,Простокваша,41,,65
M110200,"Молоко коровье 1,5% жирности",12,,48
M1A5200,"Молоко коровье 1,5% жирности безлактозное ультрапастеризованное (УВТ)",12,,39
M110232,"Молоко коровье 1,5% жирности кипяченное",12,,49
M113200,"Молоко коровье 1,5% жирности ультрапастеризованное (УВТ)",12,,48
M110300,"Молоко коровье 3,5% жирности",12,,65
M114300,"Молоко коровье 3,5% жирности без лактозы ",12,,65
M110332,"Молоко коровье 3,5% жирности кипяченное",12,,66
M111332,"Молоко коровье свежее  3,5% жирности кипяченное",12,,68
M113300,"Молоко коровье ультрапастеризованное (УВТ) жирностью 3,5%",12,,66
M209200,"Молочные напитки 1,5% жирности с ультрапастеризацией (УВТ)",13,,84
M210200,"Молочные напитки 1,5% жирности с фруктами без сахара",13,,56
M2G5300,"Молочные напитки 3,5% жирности с несладкими фруктами",13,,69
M2S9300,Молочные напитки с пробиотиками,13,,70
M209300,"Молочные напитки, жирность 3,5%, ультрапастеризованные",13,,99
G620600,Морковный сок,1,,24
G620101,Морковь сырая целая,15,,27
R112000,Морская соль,51,,0
M032100,Моцарелла,47,,263
M0A1000,Моцарелла 20% жирности  ,47,,104
C424000,Мука гречневая светлая,22,,346
C417000,Мука грубого помола из нескольких злаков,22,,311
H760300,Соевая мука,22,,360
C235000,Цельнозерновая мука,22,,342
C512100,Мюсли,24,,346
C536000,Мюсли подслащенные,24,,348
M600300,Мягкий сыр  не менее  20% жирности  ,47,,178
M600400,Мягкий сыр  не менее  30% жирности  ,47,,211
M600500,Мягкий сыр  не менее  40% жирности  ,47,,269
M600600,Мягкий сыр  не менее  45% жирности  ,47,,275
M600700,Мягкий сыр  не менее  50% жирности  ,47,,312
M622400,Мягкий сыр из козьего молока не менее  30% жирности   ,47,,118
M623500,Мягкий сыр из козьего молока не менее  40% жирности   ,47,,251
M6A9600,Мягкий сыр из козьего молока не менее  45% жирности   ,47,,275
M620700,Мягкий сыр из козьего молока не менее  50% жирности   ,47,,400
M2G4200,"Напитки молочные 1,5% жирности несладкие",13,,55
M202200,"Напитки молочные 1,5% жирности с фруктовыми добавками",13,,86
M202300,"Напитки молочные 3,5% жирности с фруктовыми добавками",13,,100
M2L4200,"Напиток йогуртовый 1,5% жирности с фруктами несладкий",41,,56
F202101,Нектарин сырой целый,16,,51
F202800,Джем из нектарина,18,,276
V485100,Ножка индейки сырая,29,,115
G770400,Нут сушеный,20,,310
G770100,Нут сырой,20,,141
K270000,Ньокки (итальянские клецки) сырые,23,,162
C131000,Овес цельнозерновой сырой,22,,332
G992100,Овощная смесь  - горох и морковь -  cырая,15,,57
C137000,Овсяная крупа,22,,355
C233000,Овсяная мука ,22,,396
D701700,Овсяно-ореховое печенье,28,,471
D701600,Овсяное печенье,28,,410
X918912,Овсяное печенье,28,,464
D626000,Овсяное печенье для диабетиков,28,,449
C133000,Овсяные хлопья Геркулес,22,,354
G520900,Огурец консервированный с жидкостью,17,,8
G520902,Огурец консервированный без жидкости,17,,10
G520800,Огурец маринованный с жидкостью,17,,7
G520101,Огурец сырой целый,15,,9
T423200,Форель глубокой заморозки,30,,113
T423100,Озерная форель сырая,30,,113
H510802,"Оливки зеленые маринованные ,без жидкости,",17,,143
H520802,"Оливки черные маринованные ,без жидкости,",17,,185
Q120000,Оливковое масло,44,,884
R221000,Орегано (дикий майоран) сушеный,52,,338
H170101,Орехи кешью сырые цельные,19,,473
B821000,Сухари,25,,358
R251200,Паприка сладкая,52,,317
E403000,"Ленточная лапша, паста без яиц, сухая",22,,348
E405000,"Макароны без яиц, сухие",22,,348
R258500,Сладкий перец зеленый,15,,117
C148000,Перловая крупа,22,,342
F203900,Персик консервированный с жидкостью,18,,78
F203101,Персик сырой целый,16,,37
F203800,Персиковое варенье,18,,271
