bls_code,name,product_category_id,price,kilocalories
F203600,Персиковый сок,1,,43
D630400,Песочное печенье,28,,434
D730700,Песочное сырное печенье,28,,571
D710000,Печенье из бисквитного теста,28,,410
R456000,Пищевые дрожжи,52,,83
F402400,Плоды шиповника сушеные,18,,153
Q320000,Подсолнечное масло,44,,884
M400500,Полутвердый сыр  не менее 40% жирности  ,47,,313
M400600,Полутвердый сыр  не менее 45% жирности  ,47,,344
M400700,Полутвердый сыр  не менее 50% жирности  ,47,,356
M6A2600,Полутвердый сыр из козьего молока не менее  45% жирности   ,47,,344
M6A3700,Полутвердый сыр из козьего молока не менее  50% жирности   ,47,,400
N120000,Природная минеральная вода,8,,0
N128000,Природная минеральная вода негазированная,8,,0
N130000,Природная минеральная вода с низким содержанием минералов,8,,0
N138000,Природная минеральная негазированная вода с низким содержанием минералов,8,,0
C330000,Просо сырое,22,,357
M121200,"Простокваша (густая) 1,5% жирности",41,,46
M221200,"Простокваша (густая) 1,5% жирности с фруктами",41,,83
M121300,"Простокваша (густая) 3,5% жирности",41,,64
M221300,"Простокваша (густая) 3,5% жирности с фруктами",41,,97
M223000,Простокваша (густая) с мюсли,41,,123
M221000,Простокваша (густая) с фруктами,41,,97
M120000,Простокваша (жидкая),41,,64
M120100,Простокваша (жидкая) <1% жирности,41,,34
M120200,"Простокваша (жидкая) 1,5% жирности",41,,46
M120300,"Простокваша (жидкая) 3,5% жирности",41,,64
M123300,"Кефир 3,5% жирности",41,,66
C117000,Пшеничная крупа,22,,329
B782100,Пшеничная лепешка,25,,242
C210000,Пшеничная мука,22,,343
C217000,Пшеничные отруби,22,,178
C216000,Пшеничный крахмал,38,,353
B880200,Пшеничный хлеб грубого помола на дрожжах,25,,238
C332000,Пшено ,22,,357
R421000,Разрыхлители,52,,175
Q180000,Рапсовое масло ,44,,884
G682100,Редис красный сырой,15,,16
G680101,Редька сырая целая,15,,12
C220000,Ржаная мука,22,,326
C3A1000,Рис круглозерновой ,22,,351
C559000,Рисовая лапша,23,,357
C453000,Рисовая мука,22,,358
C456000,Рисовый крахмал,38,,348
B750200,Рисовый хлеб,25,,238
T501200,Сазан глубокой заморозки,30,,116
T501100,Сазан нарезанный сырой,30,,116
G103101,Салат Айсберг сырой целый,15,,11
Q340000,Сафлоровое масло,44,,884
S111000,Сахар белый,27,,405
S172000,Сахар для диабетиков,27,,236
S111100,Сахарная пудра ,27,,405
G613101,Свекла сырая целая,15,,33
G613600,Свекольный сок,1,,38
M182100,Сгущенное молоко <1% жирности,12,,85
M182500,Сгущенное молоко 10% жирности,12,,177
M184500,Сгущенное молоко 10% жирности ультрапастеризованное (УВТ),12,,177
M181000,Сгущенное молоко с сахаром,12,,323
M181100,Сгущенное молоко с сахаром <1% жирности,12,,273
M181500,Сгущенное молоко с сахаром <10% жирности,12,,343
T102400,Селедка (атлантическая) соленая,30,,216
G660101,Сельдерей сырой целый,15,,14
H450100,Семена мака сырые,19,,487
H430100,Семена подсолнечника сырые,19,,480
G541100,Сладкий перец зеленый сырой,15,,19
G543100,Сладкий перец красный сырой,15,,37
G540101,Сладкий перец сырой целый,15,,16
F221100,Слива круглая сырая,16,,45
F223101,Слива синяя целая,16,,41
M170800,Сливки 30% жирности,39,,303
M171500,Сливки для кофе 10% жирности,39,,122
M171700,Сливки для кофе 20% жирности,39,,203
M171800,Сливки для кофе 30% жирности,39,,271
F220800,Сливовое варенье,18,,244
S161000,Сливовый джем,18,,195
Q630000,"Сливочное масло 82,5% жирности",46,,736
Q611000,Сливочное масло высшего качества,46,,741
Q640000,Сливочное масло полужирное,46,,382
Q6A4000,Сливочное масло соленое,46,,688
M710700,Сливочный сыр не менее  50% жирности   ,47,,199
M710800,Сливочный сыр не менее  60% жирности   ,47,,337
M710900,Сливочный сыр не менее  70% жирности   ,47,,377
F220400,Сливы сушеные (чернослив),18,,218
M172500,Сметана 10% жирности,39,,187
M172700,Сметана 20% жирности,39,,204
M172800,Сметана 30% жирности,39,,288
F320100,Смородина сырая,16,,33
G750100,Соевые бобы сырые,20,,144
H840100,Соевый соус,33,,113
H840200,Соевый соус белый,33,,113
G221100,Стебель сельдерея сырой,15,,17
G711100,Стручковая спаржевая фасоль сырая,20,,33
G712100,Стручковая фасоль зеленая сырая,20,,33
T603200,Судак глубокой заморозки,30,,84
T603100,Судак филе сырой,30,,84
D082000,Сухари из цельнозерновой муки для диабетиков,25,,349
D039000,"Сухари, без глютена",25,,414
G002400,Морская капуста сушеная,30,,301
G002400/1,Морская капуста вареная,30,,301
R422200,Сухие дрожжи,38,,288
G490400,Сушеный чеснок,17,,354
M402600,Сыр Гауда  не менее 45% жирности  ,47,,364
M602500,Сыр Камамбер не менее  40% жирности   ,47,,273
M602600,Сыр Камамбер не менее  45% жирности   ,47,,284
M306500,Сыр Пармезан  не менее 40% жирности  ,47,,407
M306600,Сыр Пармезан  не менее 45% жирности  ,47,,396
M401500,Сыр Эдам  не менее 40% жирности  ,47,,316
M401600,Сыр Эдам  не менее 45% жирности  ,47,,354
M401700,Сыр Эдам  не менее 50% жирности  ,47,,353
M3C2500,Сыр Эмменталь  не менее 40% жирности  ,47,,378
M3B1700,Сыр Эмменталь  не менее 50% жирности  ,47,,396
M304600,Сыр Эмменталь не менее 45% жирности  ,47,,378
D074000,Сырое дрожжевое тесто ,36,,304
M713100,Творог <10% жирности   ,42,,73
M713200,Творог не менее  10% жирности   ,42,,83
M713300,Творог не менее  20% жирности   ,42,,109
M7C3100,Творог обезжиренный,42,,73
U301000,Телятина нежирная сырая,29,,95
D421000,Песочное тесто сырое,36,,407
R160000,Томатная паста,17,,38
R161200,Томатное пюре,17,,74
G560600,Томатный сок,1,,17
G560101,Помидоры сырые целые,15,,17
B783012,Лаваш,25,,321
G581101,Тыква сырая целая,15,,17
H310100,Тыквенные семечки сушеные,19,,565
G065400,Укроп сушеный,15,,260
G065100,Укроп сырой,15,,55
R120000,Уксус,52,,19
R554000,Уксусная кислота,52,,284
U060100,Фарш сырой,29,,202
H739400,Фасоль белая сушеная,20,,241
G710200,Фасоль зеленая глубокой заморозки,20,,35
H735400,Фасоль кидни сушеная,20,,275
M012200,Фета,47,,284
U110100,Филе говядины сырое,29,,121
V416100,Филе куриной грудки сырое,29,,102
F504400,Финик сушеный,18,,278
T209200,Хек глубокой заморозки,30,,94
B101000,Цельнозерновой хлеб,25,,198
C510000,Хлопья для завтрака,24,,346
C393000,Хлопья зерновой смеси,24,,318
B629000,Хрустящие хлебцы без глютена,25,,281
F507101,Хурма сырая целая,16,,60
G311101,Цветная капуста сырая целая,15,,14
C201000,Цельнозерновая мука  ,22,,309
N540900,Цикорий кофейный порошок,9,,321
G582101,Цуккини сырой целый,15,,18
N710900,Чай фруктовый сухой,50,,353
F211101,Черешня сырая целая,16,,53
F323200,Черная смородина замороженная,16,,42
F323101,Черная смородина сырая целая,16,,39
F304200,Черника глубокой заморозки,16,,38
F304101,Черника сырая целиком,16,,36
F304800,Черничное варенье,18,,263
B201000,Черный хлеб,25,,225
B291000,Мультизерновой хлеб,25,,244
B221000,Ржаной хлеб ,25,,198
B251000,Ржано-пшеничный хлеб,25,,236
B271000,Ржано-пшеничный хлеб,25,,225
N630900,Черный чай сухой,50,,141
G490101,Чеснок сырой целый,15,,123
H725100,Чечевица спелая сушеная,20,,275
G210200,Шпинат глубокой заморозки,15,,20
G210101,Шпинат сырой целый,15,,16
G263100,Щавель сырой,15,,22
F120400,Яблоко очищенное сушеное,18,,282
F110101,Яблоко сырое целое,16,,56
F015600,Яблочный / морковный фруктовый сок,1,,41
F115600,Яблочный сок,1,,47
F110600,Яблочный сок (без добавления сахара),1,,57
F112600,"Яблочный сок, обогащенный витамином С",1,,57
C147000,Ячневая крупа,22,,316
43101150,Семечки тыквенные несоленые,19,,574
43102000,Семечки подсолнечника простые несоленые,19,,582
43103000,Семена кунжута,19,,631
43104000,Семя льняное,19,,534
51180010,Бублик,25,,264
54304000,Крекеры с сыром,28,,489
54304150,"Крекеры с сыром, цельнозерновый",28,,412
54305010,"Крекеры, хрустящие хлебцы",28,,366
54326000,"Крекеры, мультизерновые",28,,482
54340100,"Крекеры без глютена, простые",28,,453
12-555,"Йогурт по-гречески, без добавок",40,,133
12-379,"Йогурт обезжиренный, простой",40,,57
SK01,"Молоко сгущенное
с сахаром нежирное",12,,259
SK02,"Молоко «Славянское»
сгущенное
с сахаром
нежирное",12,,261
SK03,"Молоко сгущенное
стерилизованное нежирное",12,,71
SK04,Молоко сухое нежирное,9,,362
SK05,"Молоко пастеризованное,1,5°/о жирности",12,,45
SK06,"Молоко пастеризованное,2,5°/о жирности",12,,54
SK07,"Молоко стерилизованное,1,5°/о жирности",12,,45
SK08,"Молоко стерилизованное,2,5% жирности",12,,54
SK11,"Йогурт1,5°/о жирности",40,,57
SK12,"Йогурт плодово-ягодный,1,5% жирности",40,,90
SK13,"Кефир2,5°/о жирности",41,,53
SK14,"Кумыс
из кобыльего
молока",41,,50
SK15,"Напиток кисломолочный,«Бифидин»
2,5°/о жирности",41,,61
SK16,"Напиток «Снежок»2,5°/о жирности",41,,79
SK17,"Напиток«Юбилейный»,2,5°/о жирности",41,,53
SK19,"Продукт кисломолочный «Тонус»2,5°/о жирн",41,,53
SK21,"Простокваша«Цитрусовая»2,5°/о жирности",41,,76
SK22,"Ряженка2,5°/о жирности",41,,54
SK23,"Творог«Столовый»2,0°/о жирности",42,,114
SK24,Молоко «Дружба»сгущенное с сахаром,12,,271
SK29,"Молоко пастеризованное3,2°/о жирности",12,,60
SK30,"Молоко стерилизованное3,2°/о жирности",12,,60
SK31,"Молоко пастеризованное 3,5% жирности",12,,62
SK32,"Молоко стерилизованное 3,5°/о жирности",12,,63
SK33,"Молоко топленое 4,0°/о жирности",12,,67
SK34,"Сливки пастеризованные 8,0°/о жирности",39,,102
SK35,"Сливки пастеризованные 10,0% жирности",39,,119
SK36,"Сливки стерилизованные10,0°/о жирности",39,,119
SK37,"Ацидофилин3,2% жирности",41,,59
SK38,"Ацидофилин сладкий 3,2°/о жирности",41,,77
SK39,"Йогурт 3,2°/о жирности",40,,68
SK40,"Йогурт сладкий 3,2°/о жирности",40,,87
SK41,"Йогурт6,0°/о жирности",40,,92
SK42,"Йогурт сладкий 6,0°/о жирности",40,,112
SK43,"Кефир 3,2% жирности",41,,59
SK44,"Простокваша 3,2°/о жирности",41,,59
SK45,"Простокваша оменниковская»4,0°/о жирности",41,,66
SK46,"Ряженка 4,0°/о жирности",41,,67
SK47,"Ряженка 6,0°/о жирности",41,,85
SK48,"Сметана 10,0°/о жирности",39,,119
SK49,"Сметана «Домашняя» 10,0°/о жирности",39,,130
SK50,"Творог мягкий диетический 4,0°/о жирности",42,,136
SK51,"Творог мягкий диетический, плодово-ягодный,
4,0°/о жирности",42,,164
SK52,"Сыр домашний 4,0°/о жирности",47,,113
SK53,"Паста ацидофильная 4,0°/о жирности",43,,143
SK54,"-Творог «Крестьянский» 5,0°/о жирности",42,,145
SK55,"Крем творожный с ванилином 5,0% жирности",43,,167
SK56,"Паста ацидофильная,сладкая 8,0% жирности",43,,203
SK57,"Сырки и масса творожная«Цитрон» сладкие,
8,0°/о жирности",42,,181
SK58,"Творог полужирный 9,0°/о жирности",42,,169
SK59,"Молоко сгущенное с сахаром,5,0°/о жирности",12,,295
SK60,"Молоко сгущенное с сахаром 8,5% жирности",12,,328
SK61,"Молоко сгущенное стерилизованное
7,8% жирности",12,,138
SK70,"Сливки пастеризованные 20,0°/о жирности",39,,207
SK71,"Сливки пастеризованные 35,0°/о жирности",39,,337
SK72,"Сливки стерилизованные25,0°/о жирности",39,,251
SK73,"Сметана15,0°/о жирности",39,,162
SK74,"Сметана 20,0°/о жирности",39,,206
SK75,"Сметана 25,0°/о жирности",39,,250
SK76,"Сметана 30,0% жирности",39,,293
SK77,"Творог мягкий диетический 11,0°/о жирности",42,,178
SK78,"Творог жирный 18,0°/о жирности",42,,236
SK82,"Сырки творожные детские,23,0°/о жирности",42,,319
SK87,"Сливки сгущенные с сахаром,19,0% жирности",39,,392
SK88,"Сливки сухие 42,0°/о жирности",9,,577
SK107,Латвийский сыр,47,,316
SK108,Костромской сыр,47,,343
SK109,Пошехонский сыр,47,,344
SK111,"Голландский
(брусковый) сыр",47,,350
SK113,Российский сыр,47,,364
SK115,"Голландский
(круглый) сыр",47,,375
SK118,Швейцарский сыр,47,,391
SK120,Литовский сыр ,47,,250
SK121,Адыгейский сыр,47,,264
SK122,Рокфор сыр,47,,335
SK123,Русский камамбер сыр,47,,324
SK125,Брынза (из коровьего молока) сыр,47,,262
SK126,Сулуryни,47,,286
SK127,Костромской сыр,47,,269
SK493,"Хлеб пшеничный
формовой (Мука высшего сорта)",25,,235
SK494,Батон нарезной (Мука высшего сорта),25,,262
SK500,Рожки к чаю (Мука высшего сорта),26,,312
SK501,Баранки сдобные (Мука высшего сорта),25,,348
SK502,Сушки простые (Мука высшего сорта),25,,339
SK503,Сухари сливочные (Мука высшего сорта),25,,399
SK505,Печенье Крокет,28,,414
SK589,Крупа перловая,22,,315
SK590,Крупа ячневая,22,,313
SK926,Абрисоковый сок,1,,55
SK929,Апельсиновый сок,1,,60
SK930,Виноградный сок,1,,70
SK931,Вишневый сок,1,,51
SK932,Гранатовый сок,1,,56
SK941,Яблочный сок,1,,46
SK942,Морковный сок,1,,56
SK944,Томатный сок,1,,18
SK1002,Масло сладко сливочное несоленое,46,,748
SK1006,Масло сливочное несоленое «Крестьянское»,46,,661
SK1025,Масло кукурузное,44,,899
SK1028,Масло оливковое,44,,898
SK1030,Масло подсолнечное,44,,899
SK1031,Масло рапсовое,44,,899
KZ1,Казы,29,,415
KZ2,Шужук,29,,415
KZ18,Жент,28,,430
KZ19,Жент с изюмом,28,,411
KZ20,Чак-чак,28,,360
KZ56,Курт,42,,289
KZ57,Иримшик,42,,573
G570902,"Кукуруза консервированная ,без жидкости,",17,,76
T107200,Скумбрия глубокой заморозки,30,,181
T123200,Тунец глубокой заморозки,30,,138
T121900,Тунец консервированный  с жидкостью,30,,108
T204200,Треска глубокой заморозки,30,,78
T410200,Лосось глубокой заморозки,30,,180
C351000,Коричневый рис сырой,22,,352
E432000,Спагетти сухие,23,,362
F602101,Лайм сырой цельный,16,,36
H210101,Сладкий миндаль сырой цельный,19,,300
H130101,Фундук сырой цельный,19,,273
H250101,Фисташки сырые цельные,19,,311
H110101011001,Арахис сырой цельный,19,,403
H320100,Кедровые орехи сырые,19,,575